activeCarHere,capacity,carsList,distance,id,inactive,latitude,longitude,modelsList,parkingAddress,showMarker,timestamp,total_cars,typeId
true,,[53],4.6,46682563,false,32.0435,34.78065,[10],"[{'languageId': 0, 'text': 'אחרון 21, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Aharon St 21, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 12:40:06.168895 UTC,1,
true,,[53],4.6,37446993,false,32.0435,34.78065,[10],"[{'languageId': 0, 'text': 'אחרון 21, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Aharon St 21, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 12:42:10.963106 UTC,1,
true,,[53],4.6,31814925,false,32.0435,34.78065,[10],"[{'languageId': 0, 'text': 'אחרון 21, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Aharon St 21, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 12:44:15.838776 UTC,1,
true,,[53],4.6,15072793,false,32.0435,34.78065,[10],"[{'languageId': 0, 'text': 'אחרון 21, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Aharon St 21, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 12:46:20.728703 UTC,1,
true,,[53],4.6,31255805,false,32.0435,34.78065,[10],"[{'languageId': 0, 'text': 'אחרון 21, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Aharon St 21, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 12:48:25.523417 UTC,1,
true,,[56],7.0,16819844,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:09:43.245166 UTC,1,
true,,[56],7.0,67331839,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:11:48.173801 UTC,1,
true,,[56],7.0,50370577,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:13:53.222656 UTC,1,
true,,[56],7.0,45095837,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:15:58.332911 UTC,1,
true,,[56],7.0,46371052,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:18:03.222304 UTC,1,
true,,[56],7.0,49232575,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:20:08.376585 UTC,1,
true,,[56],7.0,48198066,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:22:13.258390 UTC,1,
true,,[56],7.0,88620537,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:24:18.319220 UTC,1,
true,,[56],7.0,44790124,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:26:23.223627 UTC,1,
true,,[56],7.0,89414559,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:28:28.036968 UTC,1,
true,,[56],7.0,93099937,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:30:33.009136 UTC,1,
true,,[56],7.0,41008224,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:32:37.786112 UTC,1,
true,,[56],7.0,33576910,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:34:42.574303 UTC,1,
true,,[56],7.0,40474588,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:36:47.516648 UTC,1,
true,,[56],7.0,55546272,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:38:52.434456 UTC,1,
true,,[56],7.0,7772220,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:40:57.251158 UTC,1,
true,,[56],7.0,72140415,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:43:02.214362 UTC,1,
true,,[56],7.0,46754025,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:45:07.265499 UTC,1,
true,,[56],7.0,27862814,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:47:12.123401 UTC,1,
true,,[56],7.0,38627073,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:49:16.975112 UTC,1,
true,,[56],7.0,37108020,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:51:21.866067 UTC,1,
true,,[56],7.0,20434516,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:53:26.907166 UTC,1,
true,,[56],7.0,75653544,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:55:31.692807 UTC,1,
true,,[56],7.0,74060421,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:57:36.901339 UTC,1,
true,,[56],7.0,42052888,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 09:59:41.559081 UTC,1,
true,,[56],7.0,91888879,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:01:46.316257 UTC,1,
true,,[56],7.0,44885891,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:03:51.118402 UTC,1,
true,,[56],7.0,31292018,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:05:55.974854 UTC,1,
true,,[56],7.0,70800286,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:08:00.764132 UTC,1,
true,,[56],7.0,41229303,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:10:05.701981 UTC,1,
true,,[56],7.0,39342395,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:12:12.721107 UTC,1,
true,,[56],7.0,6850982,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:14:17.415631 UTC,1,
true,,[56],7.0,18462388,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:16:22.379583 UTC,1,
true,,[56],7.0,98569584,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:18:27.482043 UTC,1,
true,,[56],7.0,78732480,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:20:32.480176 UTC,1,
true,,[56],7.0,42178586,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:22:37.245590 UTC,1,
true,,[56],7.0,49080110,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:24:42.231704 UTC,1,
true,,[56],7.0,19060165,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:26:47.193373 UTC,1,
true,,[56],7.0,86653989,false,32.12253,34.84099,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:28:51.956756 UTC,1,
true,,[56],7.0,39068911,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:30:56.837264 UTC,1,
true,,[56],7.0,86705385,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:33:01.986789 UTC,1,
true,,[56],7.0,88258287,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:35:06.861793 UTC,1,
true,,[56],7.0,66486021,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:37:11.643932 UTC,1,
true,,[56],7.0,59814453,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:39:16.626817 UTC,1,
true,,[56],7.0,69075728,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:41:21.466869 UTC,1,
true,,[56],7.0,46289638,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:43:26.416945 UTC,1,
true,,[56],7.0,22035412,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:45:31.462178 UTC,1,
true,,[56],7.0,88792145,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:47:36.467229 UTC,1,
true,,[56],7.0,53470884,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:49:41.400368 UTC,1,
true,,[56],7.0,76563013,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:51:46.383423 UTC,1,
true,,[56],7.0,38928446,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:53:51.379346 UTC,1,
true,,[56],7.0,73439196,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:55:56.219274 UTC,1,
true,,[56],7.0,17258095,false,32.12252,34.84104,[10],"[{'languageId': 0, 'text': 'אדירים 9-25, תל אביב יפו, ישראל'}, {'languageId': 1, 'text': 'Adirim St 9-25, Tel Aviv-Yafo, Israel'}]",true,2019-01-10 10:58:01.183229 UTC,1,
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:09:43.245166 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:11:48.173801 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:13:53.222656 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:15:58.332911 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:18:03.222304 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:20:08.376585 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:22:13.258390 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:24:18.319220 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:26:23.223627 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:28:28.036968 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:30:33.009136 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:32:37.786112 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:34:42.574303 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:36:47.516648 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:38:52.434456 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:40:57.251158 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:43:02.214362 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:45:07.265499 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:47:12.123401 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:49:16.975112 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:51:21.866067 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:53:26.907166 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:55:31.692807 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:57:36.901339 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 09:59:41.559081 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 10:01:46.316257 UTC,0,0.0
false,2.0,[],6.7,148,false,32.127629,34.831681,[],"[{'languageId': 0, 'text': 'לוין קיפניס 6, תל אביב יפו'}, {'languageId': 1, 'text': 'לוין קיפניס 6, תל אביב יפו'}]",true,2019-01-10 10:03:51.118402 UTC,0,0.0
